20423	3124.046
20424	3160.046
20425	3154.046
20426	3161.046
20427	3145.046
20428	3179.047
20429	3180.047
20430	3214.047
20431	3216.047
20432	3199.047
20433	2929.043
20434	2785.041
20435	2706.04
20436	2764.042
20437	2828.042
20438	3029.044
20439	3130.046
20440	3144.046
20441	3147.046
20442	3117.046
20443	3058.045
20444	3072.045
20445	391.0385
20483	1331.022
20484	1734.025
20485	2432.035
20486	1341.021
20487	1168.029
20489	3600.052
20490	780.0131
20491	1593.05
20494	3600.052
20495	3600.052
20496	3600.052
20497	3600.052
20498	3600.052
20499	3600.052
20500	3600.053
20501	3600.052
20502	3600.052
20503	3600.052
20504	3600.053
20505	3600.07
20506	3600.054
20507	3600.052
20508	3600.052
20509	3249.058
20522	3600.052
20523	3600.052
20524	3600.052
20525	3600.053
20526	2879.052
20527	316.0069
20528	3600.052
20529	3600.052
20530	3600.052
20531	3600.052
20532	3600.052
20533	3600.053
20534	3600.052
20535	3600.052
20536	2708.04
20537	3472.051
20611	1651.029
20612	1615.024
20613	1630.025
20614	1658.026
20615	1735.026
20616	1585.025
20617	1595.025
20618	1541.024
20619	1549.024
20620	1614.026
20621	1626.027
20622	1657.027
20623	1571.025
20624	1555.024
20625	1588.025
20626	1582.025
20627	1593.027
20628	772.0141
20629	281.0067
20635	181.7587
20639	181.0056
20643	189.0052
20685	3600.064
20686	1532.135
20687	1925.03
20688	3600.052
20689	3600.053
20690	3527.069
20691	332.0077
20755	2444.034
20756	1879.027
20758	3030.044
20759	3016.044
20760	3022.046
20761	2888.071
20762	2944.043
20763	2978.043
20764	2891.042
20765	2833.042
20766	2820.043
20767	2692.042
20768	2635.04
20769	2724.041
20770	2633.04
20771	2676.04
20772	2673.04
20773	2626.073
20774	2643.04
20775	2587.039
20776	2602.039
20777	2597.039
20778	2571.039
20779	2654.039
20780	2639.039
20781	2557.039
20782	2533.038
20783	2552.051
20784	2519.037
20785	2553.038
20786	2519.037
20787	2557.038
20788	2505.038
20789	2476.038
20790	2441.036
20791	2462.037
20792	2464.037
20793	2471.036
20794	2463.037
20795	1830.301
20797	2473.037
20798	2882.042
20799	2867.042
20800	2881.043
20801	2870.043
20802	2856.043
20803	2845.042
20804	2882.043
20805	2838.042
20806	2881.043
20807	2828.042
20808	2846.042
20809	2812.042
20810	2821.042
20811	2818.042
20812	2774.041
20813	2832.042
20814	2849.042
20815	2829.042
20816	2812.305
20817	2792.041
20818	2759.042
20819	2765.042
20820	2767.041
20821	2809.042
20822	2812.042
20823	2876.042
20824	2818.042
20825	2804.042
20826	2767.041
20827	2701.04
20828	2646.04
20829	2624.04
20830	2689.04
20831	2627.039
20832	2548.039
20833	2575.038
20834	2525.037
20835	2523.038
20836	2562.038
20837	2578.039
20838	2603.039
20839	351.0082
20840	1612.026
20841	2882.043
20842	2827.042
20843	2861.042
20844	1709.026
20845	2874.042
20846	2880.042
20847	2865.043
20848	2772.041
20849	2730.04
20850	2700.04
20851	2651.039
20852	2711.044
20853	2617.04
20854	2576.038
20855	2527.038
20856	2640.04
20857	2742.042
20858	2833.042
20859	2859.043
20860	2828.042
20861	2835.068
20862	2885.042
20863	2821.042
20864	2701.04
20865	2738.041
20866	2712.04
20867	2680.04
20868	2735.041
20869	2691.04
20870	2714.04
20871	2752.041
20872	2864.042
20873	2882.042
20874	2857.043
20875	2890.045
20876	2177.033
20877	1531.024
20878	1740.027
20879	2901.043
20880	2891.043
20881	2899.043
20882	2097.031
20884	1582.365
20885	2623.039
20886	2634.087
20887	2615.039
20888	2596.04
20889	2663.041
20890	2728.041
20891	2748.042
20892	2784.041
20893	2789.041
20894	2751.041
20895	2753.862
20896	2743.041
20897	2749.041
20898	2767.041
20899	2830.042
20900	2879.042
20901	2876.042
20902	2879.043
20903	2805.042
20904	2706.04
20905	2552.038
20906	2576.039
20907	2611.039
20908	2540.038
20909	2578.038
20910	1777.027
20911	2575.039
20912	2584.039
20913	2810.041
20914	2805.042
20915	2792.042
20916	2741.041
20917	2716.041
20918	2633.039
20919	2688.041
20920	2617.039
20921	2608.039
20922	2551.038
20923	2503.037
20924	2482.037
20925	2516.038
20926	2487.037
20927	1932.03
20929	1352.022
20930	2285.034
20931	2307.034
20932	2332.035
20933	2422.072
20934	2470.037
20935	2445.036
20936	2437.087
20937	2331.035
20938	2268.034
20939	2158.032
20940	2200.034
20941	2073.031
20942	2036.031
20943	2010.03
20944	2085.031
20945	2183.033
20946	2150.032
20947	2197.033
20948	2054.031
20949	2062.031
20950	2094.033
20951	2067.032
20952	2080.032
20953	2115.033
20954	1823.028
20955	813.0142
20956	791.0137
20957	328.0119
20964	1093.018
20965	1478.023
20966	2036.031
20967	2215.033
20968	2264.04
20969	2271.034
20970	2249.035
20971	2216.033
20972	2191.033
20973	2195.033
20974	2204.033
20975	2137.032
20976	2088.032
20977	2104.032
20978	2045.031
20979	2121.032
20980	2107.032
20981	2099.031
20982	1992.03
20983	1978.03
20984	2113.032
20985	2271.035
20986	2332.035
20987	2305.035
20988	2204.034
20989	2258.034
20990	2290.034
20991	2354.035
20992	2346.035
20993	2347.035
20994	2342.035
20995	2139.032
20996	2149.033
20997	2078.031
20998	2012.031
20999	2120.032
21000	2137.033
21001	2035.031
21002	1963.03
21003	1969.03
21004	1965.03
21005	1877.029
21006	2028.031
21007	2204.033
21008	2308.035
21009	2338.035
21010	2349.035
21011	2353.035
21012	2371.616
21014	1856.028
21015	2652.041
21016	2699.041
21017	2676.04
21018	2488.038
21019	2487.037
21020	2575.039
21021	2488.037
21022	2340.035
21023	2535.038
21024	2393.036
21025	2343.035
21026	2259.034
21027	2307.035
21028	2478.037
21029	2677.04
21030	2687.04
21031	2700.041
21032	2744.041
21033	2759.041
21034	2737.04
21035	2728.041
21036	2651.039
21037	2615.039
21038	2571.038
21039	2524.038
21040	2522.038
21041	2474.037
21042	2504.037
21043	2657.039
21044	2666.04
21045	2645.039
21046	2634.04
21047	2657.04
21048	2671.04
21049	2677.04
21050	2690.04
21051	2749.041
21052	2731.04
21053	2673.04
21054	2657.039
21055	2591.039
21056	2622.039
21057	2666.04
21058	1201.02
21060	2497.038
21061	2483.037
21062	2526.038
21063	2647.039
21064	2600.039
21065	2585.039
21066	2534.038
21067	2529.037
21068	2489.037
21069	2462.038
21070	2453.037
21071	2413.036
21072	2278.034
21073	2227.033
21074	2203.033
21075	2013.031
21076	2302.035
21077	2371.035
21078	2281.034
21079	2277.034
21080	2383.036
21081	2593.039
21082	2603.063
21083	2673.04
21084	2693.04
21085	2704.04
21086	2715.041
21087	2731.04
21088	2736.041
21089	2739.041
21090	2687.041
21091	2691.04
21092	2711.04
21093	2719.04
21094	2720.041
21095	2785.041
21096	2716.04
21097	2706.04
21098	2680.04
21099	2631.039
21100	2626.039
21101	2601.039
21102	2610.039
21103	2613.039
21104	1188.02
21106	2546.038
21107	2818.042
21108	2803.042
21109	2791.041
21110	2852.042
21111	2805.042
21112	2798.041
21113	2781.042
21114	2693.04
21115	2659.04
21116	2618.039
21117	2448.036
21118	2438.036
21119	2211.034
21120	2234.033
21121	2153.032
21122	2255.034
21123	2514.037
21124	2849.042
21125	2901.043
21126	2938.043
21127	2927.044
21128	2973.044
21129	2941.048
21130	2962.043
21131	2942.043
21132	2895.071
21133	2574.038
21134	1187.027
21135	987.0164
21136	351.0124
21148	2644.038
21149	2483.037
21150	343.0077
21157	2437.036
21158	1617.025
21159	1617.025
21160	1531.024
21161	1573.024
21162	2051.031
21163	1904.029
21164	2097.032
21165	1621.478
21166	186.0155
21167	1754.044
21169	3487.052
21170	3514.051
21171	3507.051
21172	3511.066
21173	3557.052
21174	3568.052
21175	3548.052
21176	3600.052
21177	3600.053
21178	3202.047
21201	243.0063
21217	301.0109
21218	3600.052
21219	3600.052
21220	3162.046
21221	3600.052
21222	3600.052
21223	3600.053
21224	3600.052
21225	3600.052
21226	3600.052
21227	3600.053
21228	3600.053
21229	1271.021
21230	3600.053
21231	3600.052
21232	3600.052
21233	3600.052
21234	3600.052
21235	2502.037
21236	2442.037
21237	3600.054
21238	3600.052
21239	3600.052
21240	3600.052
21241	803.0137
21242	2395.036
21243	3600.053
21244	3600.053
21245	3600.053
21246	3600.052
21247	3600.052
21248	3410.05
21249	3335.049
21250	3233.047
21251	3148.046
21252	3109.047
21253	3118.046
21254	3099.046
21255	3068.045
21256	3059.066
21257	3030.045
21258	3004.044
21259	2986.044
21260	2995.053
21261	2981.044
21262	2997.044
21263	2995.045
21264	2903.043
21265	2931.044
21266	2918.131
21267	2901.043
21268	2929.044
21269	2932.043
21270	2927.043
21271	2941.043
21272	2938.043
21273	2925.043
21274	2914.043
21275	2904.043
21276	2905.043
21277	2904.043
21278	2151.033
21280	879.0146
21281	699.0134
21282	661.0116
21283	662.0119
21284	661.012
21285	719.0127
21286	677.012
21287	668.0123
21288	666.0127
21289	670.0124
21290	666.0117
21291	660.0118
21292	658.0117
21293	662.0121
21294	664.0126
21295	664.0119
21296	666.0124
21297	653.0124
21298	654.0123
21299	458.0092
21300	3600.052
21301	3600.052
21302	3600.052
21303	3600.052
21304	3600.052
21305	3600.052
21306	3600.053
21307	3600.052
21308	3600.052
21309	3600.053
21310	3600.053
21311	3600.053
21312	3600.052
21313	3600.052
21314	3600.053
21315	3600.052
21316	3600.052
21317	3600.052
21318	3600.053
21319	3600.053
21320	3600.053
21321	3600.053
21322	3600.052
21323	3600.053
21324	3600.052
21325	3600.053
21326	3600.053
21327	2871.638
21328	2070.031
21329	3600.053
21330	3600.053
21331	3600.052
21332	3600.053
21333	3600.053
21334	3600.053
21335	3600.053
21336	3600.052
21337	3600.052
21338	3600.052
21339	3600.053
21340	3600.053
21341	3600.052
21342	3600.052
21343	3600.053
21344	3600.053
21345	3600.052
21346	3600.053
21347	3600.052
21348	3600.053
21349	3600.053
21350	3600.053
21351	3600.053
21352	3600.053
21353	3600.053
21354	3600.053
21355	3600.053
21356	3600.053
21357	3600.053
21358	3600.053
21359	3600.052
21360	333.0079
21361	3600.053
21362	3600.052
21363	3600.052
21364	3600.052
21365	3600.052
21366	3600.052
21367	3600.052
21368	3600.053
21369	3600.052
21370	3600.053
21371	3600.052
21372	3600.053
21373	3600.052
21374	3600.052
21375	1518.024
21376	1306.021
21377	3600.053
21378	3600.053
21379	3600.053
21380	3600.052
21381	3600.052
21382	3600.053
21383	3600.053
21384	3600.052
21385	3600.053
21386	3600.052
21387	3600.053
21388	3600.052
21389	3600.054
21390	3600.052
21391	3600.052
21392	3600.052
21393	3600.052
21394	3600.053
21395	3600.052
21396	3600.053
21397	3600.053
21398	3600.052
21399	3600.052
21400	3600.052
21401	3600.053
21402	3600.053
21403	3600.053
21404	3600.098
21405	3600.052
21406	3600.053
21407	3600.053
21408	1470.603
21409	3600.053
21410	3600.052
21411	3600.052
21412	3600.053
21413	3600.052
21414	3600.052
21415	3600.052
21416	3600.052
21417	3600.053
21418	3600.053
21419	3600.053
21420	3600.053
21421	3600.052
21422	3600.052
21423	3600.052
21424	3600.053
21425	3600.052
21426	3600.052
21427	3600.052
21428	3600.053
21429	3600.052
21430	3600.053
21431	3600.052
21432	3600.053
21433	3600.053
21434	3600.053
21435	2651.04
21452	3600.052
21453	3043.045
21469	3600.053
21470	3600.053
21471	3600.053
21472	3600.052
21473	3600.052
21474	3600.052
21475	3600.053
21476	3600.053
21477	3600.053
21478	3600.053
21479	3600.053
21480	3600.052
21481	3600.052
21482	3600.052
21483	3600.052
21484	3600.053
21485	3600.052
21486	3600.053
21487	3600.052
21488	3600.053
21489	3600.052
21490	3600.052
21491	3600.052
21492	3600.053
21493	3600.052
21494	3600.053
21495	3600.052
21496	3600.053
21497	3600.052
21498	2948.044
21499	3600.053
21500	3600.053
21501	3600.052
21502	3600.052
21503	3600.052
21504	3600.053
21505	3600.052
21506	3600.052
21507	3600.052
21508	3600.053
21509	3600.052
21510	3600.052
21511	3600.052
21512	3600.052
21513	3600.053
21514	3600.052
21515	3600.052
21516	3600.053
21517	3600.052
21518	3600.053
21519	3600.052
21520	3600.053
21521	3600.052
21522	3600.053
21523	3600.052
21524	3600.053
21525	3600.052
21526	3600.053
21527	3600.052
21528	3600.053
21529	3600.053
21530	1465.023
21531	3122.046
21532	3600.052
21533	3600.053
21534	3600.052
21535	3600.053
21536	3600.053
21537	3600.052
21538	3600.053
21539	3600.052
21540	3600.053
21541	3600.053
21542	3600.052
21543	3600.052
21544	3600.052
21545	3600.052
21546	3600.053
21547	3600.052
21548	3600.052
21549	3600.053
21550	3600.053
21551	3600.054
21552	3600.053
21553	3600.053
21554	3600.053
21555	3600.052
21556	3600.053
21557	3600.053
21558	3600.052
21559	3600.052
21560	3600.053
21561	3600.053
21562	1276.021
21563	3600.052
21564	3600.055
21565	3600.053
21566	3600.052
21567	575.011
21568	3600.052
21569	3600.051
21570	3600.052
21571	3600.051
21572	3600.052
21573	3600.052
