19894	3604
19895	3601
19896	3602
19897	3601
19898	3601
19899	3602
19901	3603
19902	3604
19903	3060
19904	3601
19905	3602
19906	3601
19907	3602
19968	3603
19969	3601
19970	3602
19971	3602
19972	3605
19973	3603
19974	3603
19975	3602
19976	3602
19977	1740
19978	2671
19979	3601
19980	3601
19981	3602
19982	3602
19983	3602
19984	3601
19985	3601
19986	3601
19987	3601
19988	3602
19989	3602
19990	3603
19991	3601
19992	3602
19993	3605
19994	3601
19995	3601
19996	3603
19997	3600
19998	3602
19999	1992
20020	3610
20021	3603
20022	3602
20023	3602
20024	3601
20025	3602
20026	332
20027	2727
20028	3601
20029	3602
20030	3601
20031	3603
20032	3601
20033	3601
20034	3602
20035	3602
20036	3601
20037	3603
20038	3601
20039	3603
20040	1210
20074	3605
20075	3602
20076	3601
20077	3322
20078	3602
20079	3602
20080	3602
20081	3602
20082	3602
20083	3602
20084	3601
20085	3602
20086	3603
20087	3603
20088	3601
20089	1734
20090	1488
20091	3603
20092	3603
20093	3602
20094	3601
20095	3601
20096	3604
20097	3601
20098	3602
20099	3601
20100	3601
20101	3601
20102	3602
20103	3602
20104	3601
20105	3602
20106	3601
20107	3602
20108	3602
20109	3601
20110	3603
20111	3604
20112	3603
20113	3605
20114	3603
20115	3604
20116	3602
20117	3601
20118	3601
20119	3606
20120	3605
20121	3605
20122	389
20123	1335
20124	2322
20125	2483
20126	2538
20127	2616
20128	2441
20129	2417
20130	1044
20132	3603
20133	3601
20134	1516
20136	3884
20137	3604
20138	3601
20139	3515
20140	4595
20141	3604
20142	3601
20143	3605
20144	3604
20145	3602
20146	3601
20147	3602
20148	3601
20149	3601
20150	3602
20151	3601
20152	3602
20153	3601
20154	3602
20155	3603
20156	3601
20157	3602
20158	3033
20159	3603
20160	3602
20161	3601
20162	3602
20163	3603
20164	3602
20165	3602
20166	3602
20167	3601
20168	3603
20169	3601
20170	3601
20171	3602
20172	3601
20173	3601
20174	3604
20175	3601
20176	3602
20177	3601
20178	3601
20179	3602
20180	3601
20181	3602
20182	3601
20183	3601
20184	3601
20185	3604
20186	3602
20187	3602
20188	3271
20189	1969
20190	3601
20191	3602
20192	3601
20193	3602
20194	3601
20195	3602
20196	3600
20197	3602
20198	3602
20199	2179
20218	3603
20219	3603
20220	3605
20221	3601
20222	3601
20223	3601
20224	3602
20225	3602
20226	3601
20227	3601
20228	3602
20229	3608
20230	3606
20231	3607
20232	3602
20233	3604
20234	3601
20235	3601
20236	3602
20237	3601
20239	1620
20240	3162
20241	3034
20242	3034
20243	497
20244	3601
20245	3603
20246	3601
20247	3602
20248	3602
20249	3602
20250	3602
20251	3601
20252	3604
20253	3604
20254	3602
20255	3602
20256	3604
20257	3602
20258	3602
20259	3601
20260	3602
20261	3602
20262	3602
20263	3602
20264	3603
20265	3601
20266	3603
20267	3601
20268	3602
20269	3602
20270	3602
20271	300
20272	1915
20273	3601
20274	3602
20275	3601
20276	3602
20277	3601
20278	3602
20279	3601
20280	3603
20281	3602
20282	3603
20283	3601
20284	3602
20285	3602
20286	924
20311	6992
20312	3603
20313	3602
20314	4610
20315	3602
20316	2940
20319	3445
20320	3408
20321	3447
20322	3469
20323	3432
20324	3390
20325	3294
20326	3267
20327	3282
20328	3329
20329	3368
20330	3418
20331	3355
20332	3380
20334	3608
20335	3028
20336	3011
20337	3027
20338	3102
20339	3182
20340	3280
20341	3372
20342	417
20343	3321
20344	3371
20345	3282
20346	2939
20347	2993
20348	3016
20349	3029
20350	2966
20351	2853
20352	2843
20353	2640
20354	2487
20355	2695
20356	2891
20357	2851
20358	2838
20359	2823
20360	2839
20361	2811
20362	2734
20363	2734
20364	2768
20365	2778
20366	2763
20367	2776
20368	2774
20369	2710
20370	2694
20371	2693
20372	2598
20373	2535
20374	2560
20375	2071
20377	3602
20378	3602
20379	2944
20380	240
20381	3479
20382	3471
20383	3448
20384	3477
20385	3445
20386	3453
20387	3488
20388	3493
20389	3482
20390	3160
20391	3050
20392	2864
20393	2690
20394	2616
20395	2594
20396	2441
20397	2784
20398	2862
20399	2807
20400	2865
20401	3036
20402	3090
20403	3150
20404	3145
20405	3182
20406	3153
20407	3193
20408	3183
20409	3201
20410	3188
20411	3174
20412	3170
20413	3165
20414	3116
20415	2817
20417	2065
20418	3099
20419	3078
20420	3112
20421	3187
20422	3186
20423	3126
20424	3161
20425	3156
20426	3164
20427	3147
20428	3181
20429	3181
20430	3217
20431	3217
20432	3202
20433	2931
20434	2786
20435	2709
20436	2767
20437	2830
20438	3031
20439	3131
20440	3146
20441	3150
20442	3119
20443	3061
20444	3074
20445	394
20483	1337
20484	1737
20485	2435
20486	1343
20487	1170
20489	3608
20490	784
20491	1594
20494	3603
20495	3604
20496	3602
20497	3602
20498	3602
20499	3603
20500	3601
20501	3603
20502	3604
20503	3602
20504	3601
20505	3601
20506	3602
20507	3601
20508	3601
20509	3252
20522	3603
20523	3602
20524	3602
20525	3601
20526	2881
20527	318
20528	3603
20529	3602
20530	3602
20531	3604
20532	3602
20533	3601
20534	3602
20535	3602
20536	2710
20537	3833
20611	1654
20612	1617
20613	1634
20614	1661
20615	1737
20616	1587
20617	1597
20618	1543
20619	1551
20620	1616
20621	1628
20622	1659
20623	1573
20624	1556
20625	1590
20626	1586
20627	1596
20628	777
20629	285
20635	185
20639	187
20643	193
20685	3601
20686	1535
20687	1931
20688	3601
20689	3601
20690	3528
20691	336
20755	2448
20756	1882
20758	3179
20759	3019
20760	3027
20761	2891
20762	2947
20763	2980
20764	2893
20765	2836
20766	2823
20767	2698
20768	2637
20769	2727
20770	2637
20771	2678
20772	2676
20773	2627
20774	2645
20775	2589
20776	2604
20777	2600
20778	2573
20779	2656
20780	2642
20781	2559
20782	2535
20783	2554
20784	2521
20785	2555
20786	2520
20787	2559
20788	2507
20789	2477
20790	2447
20791	2465
20792	2466
20793	2475
20794	2465
20795	1832
20797	2476
20798	2884
20799	2869
20800	2884
20801	2872
20802	2858
20803	2849
20804	2884
20805	2841
20806	2884
20807	2830
20808	2848
20809	2814
20810	2823
20811	2819
20812	2778
20813	2833
20814	2853
20815	2830
20816	2814
20817	2793
20818	2762
20819	2767
20820	2769
20821	2811
20822	2815
20823	2879
20824	2822
20825	2806
20826	2772
20827	2702
20828	2648
20829	2628
20830	2692
20831	2631
20832	2554
20833	2577
20834	2527
20835	2525
20836	2564
20837	2581
20838	2606
20839	355
20840	1615
20841	2885
20842	2832
20843	2868
20844	1711
20845	2878
20846	2885
20847	2867
20848	2778
20849	2733
20850	2702
20851	2653
20852	2713
20853	2620
20854	2579
20855	2529
20856	2642
20857	2745
20858	2836
20859	2861
20860	2831
20861	2837
20862	2887
20863	2823
20864	2705
20865	2753
20866	2714
20867	2683
20868	2737
20869	2693
20870	2717
20871	2759
20872	2865
20873	2884
20874	2859
20875	2892
20876	2179
20877	1533
20878	1741
20879	2904
20880	2895
20881	2901
20882	2099
20884	1584
20885	2626
20886	2635
20887	2617
20888	2599
20889	2666
20890	2730
20891	2751
20892	2786
20893	2791
20894	2753
20895	2756
20896	2745
20897	2751
20898	2772
20899	2835
20900	2882
20901	2878
20902	2881
20903	2808
20904	2709
20905	2556
20906	2578
20907	2613
20908	2541
20909	2580
20910	1779
20911	2577
20912	2587
20913	2811
20914	2807
20915	2795
20916	2743
20917	2718
20918	2639
20919	2689
20920	2623
20921	2613
20922	2556
20923	2505
20924	2484
20925	2517
20926	2490
20927	1934
20929	1355
20930	2287
20931	2309
20932	2335
20933	2426
20934	2475
20935	2448
20936	2440
20937	2334
20938	2273
20939	2161
20940	2202
20941	2075
20942	2039
20943	2012
20944	2088
20945	2185
20946	2154
20947	2200
20948	2056
20949	2064
20950	2097
20951	2070
20952	2082
20953	2118
20954	1827
20955	817
20956	795
20957	329
20964	1101
20965	1483
20966	2041
20967	2217
20968	2265
20969	2275
20970	2252
20971	2217
20972	2194
20973	2196
20974	2207
20975	2139
20976	2090
20977	2105
20978	2047
20979	2123
20980	2111
20981	2104
20982	1994
20983	1980
20984	2114
20985	2272
20986	2334
20987	2307
20988	2207
20989	2260
20990	2292
20991	2355
20992	2348
20993	2350
20994	2344
20995	2141
20996	2152
20997	2081
20998	2014
20999	2122
21000	2139
21001	2037
21002	1965
21003	1971
21004	1967
21005	1882
21006	2030
21007	2208
21008	2310
21009	2340
21010	2350
21011	2355
21012	2374
21014	1857
21015	2654
21016	2701
21017	2678
21018	2490
21019	2489
21020	2577
21021	2491
21022	2342
21023	2538
21024	2398
21025	2344
21026	2261
21027	2310
21028	2484
21029	2681
21030	2688
21031	2702
21032	2746
21033	2761
21034	2739
21035	2730
21036	2654
21037	2619
21038	2573
21039	2527
21040	2524
21041	2476
21042	2506
21043	2659
21044	2667
21045	2647
21046	2640
21047	2660
21048	2672
21049	2679
21050	2692
21051	2751
21052	2733
21053	2676
21054	2659
21055	2594
21056	2623
21057	2668
21058	1204
21060	2499
21061	2485
21062	2528
21063	2649
21064	2601
21065	2587
21066	2539
21067	2534
21068	2491
21069	2464
21070	2455
21071	2416
21072	2280
21073	2229
21074	2204
21075	2015
21076	2304
21077	2373
21078	2283
21079	2279
21080	2385
21081	2594
21082	2606
21083	2675
21084	2695
21085	2706
21086	2717
21087	2733
21088	2739
21089	2741
21090	2690
21091	2694
21092	2712
21093	2722
21094	2721
21095	2787
21096	2719
21097	2708
21098	2682
21099	2633
21100	2628
21101	2605
21102	2612
21103	2615
21104	1190
21106	2548
21107	2819
21108	2806
21109	2793
21110	2854
21111	2807
21112	2800
21113	2783
21114	2695
21115	2661
21116	2620
21117	2449
21118	2441
21119	2213
21120	2238
21121	2155
21122	2257
21123	2517
21124	2855
21125	2903
21126	2941
21127	2930
21128	2977
21129	2944
21130	2964
21131	2944
21132	2898
21133	2576
21134	1189
21135	991
21136	354
21148	2650
21149	2486
21150	346
21157	2444
21158	1620
21159	1620
21160	1533
21161	1575
21162	2054
21163	1906
21164	2100
21165	1624
21166	189
21167	1755
21169	3489
21170	3520
21171	3509
21172	3513
21173	3561
21174	3570
21175	3550
21176	3602
21177	3603
21178	3203
21201	245
21217	305
21218	4368
21219	3603
21220	3164
21221	4243
21222	3604
21223	3602
21224	3602
21225	3601
21226	3601
21227	3602
21228	3601
21229	1274
21230	3770
21231	3603
21232	3602
21233	3607
21234	3602
21235	2505
21236	2444
21237	3602
21238	3602
21239	3603
21240	3601
21241	805
21242	2397
21243	3602
21244	3602
21245	3602
21246	3601
21247	3601
21248	3414
21249	3337
21250	3234
21251	3151
21252	3111
21253	3123
21254	3101
21255	3071
21256	3062
21257	3032
21258	3006
21259	2988
21260	2997
21261	2985
21262	3001
21263	2998
21264	2906
21265	2935
21266	2923
21267	2903
21268	2931
21269	2934
21270	2928
21271	2943
21272	2940
21273	2927
21274	2915
21275	2906
21276	2907
21277	2908
21278	2153
21280	881
21281	701
21282	664
21283	663
21284	664
21285	721
21286	680
21287	670
21288	669
21289	673
21290	669
21291	662
21292	660
21293	664
21294	667
21295	666
21296	668
21297	654
21298	657
21299	461
21300	4824
21301	3603
21302	3605
21303	3602
21304	3602
21305	3603
21306	3602
21307	3602
21308	3601
21309	3602
21310	3603
21311	3604
21312	3605
21313	3601
21314	3602
21315	3601
21316	3602
21317	3602
21318	3604
21319	3602
21320	3602
21321	3602
21322	3602
21323	3605
21324	3601
21325	3601
21326	3602
21327	2873
21328	2072
21329	3602
21330	3603
21331	3601
21332	3602
21333	3602
21334	3602
21335	3605
21336	3604
21337	3602
21338	3602
21339	3602
21340	3605
21341	3602
21342	3602
21343	3601
21344	3601
21345	3602
21346	3601
21347	3602
21348	3602
21349	3602
21350	3603
21351	3602
21352	3601
21353	3602
21354	3604
21355	3602
21356	3601
21357	3601
21358	3606
21359	3605
21360	337
21361	3602
21362	3602
21363	3602
21364	3602
21365	3602
21366	3601
21367	3601
21368	3602
21369	3601
21370	3601
21371	3603
21372	3601
21373	3602
21374	3602
21375	1519
21376	1308
21377	3602
21378	3601
21379	3607
21380	3605
21381	3602
21382	3602
21383	3601
21384	3602
21385	3601
21386	3603
21387	3601
21388	3602
21389	3604
21390	3602
21391	3602
21392	3601
21393	3602
21394	3601
21395	3601
21396	3601
21397	3602
21398	3602
21399	3601
21400	3602
21401	3601
21402	3601
21403	3602
21404	3602
21405	3601
21406	3602
21407	3601
21408	1476
21409	3604
21410	3604
21411	3601
21412	3601
21413	3602
21414	3601
21415	3601
21416	3603
21417	3603
21418	3602
21419	3602
21420	3602
21421	3603
21422	3601
21423	3601
21424	3603
21425	3601
21426	3602
21427	3602
21428	3601
21429	3603
21430	3602
21431	3601
21432	3602
21433	3603
21434	3601
21435	2654
21452	3604
21453	3048
21469	3601
21470	3604
21471	3603
21472	3601
21473	3602
21474	3601
21475	3603
21476	3601
21477	3601
21478	3602
21479	3601
21480	3601
21481	3602
21482	3602
21483	3602
21484	3601
21485	3603
21486	3601
21487	3602
21488	3601
21489	3601
21490	3602
21491	3601
21492	3602
21493	3601
21494	3602
21495	3601
21496	3601
21497	3601
21498	2950
21499	3602
21500	3601
21501	3602
21502	3605
21503	3602
21504	3601
21505	3604
21506	3602
21507	3601
21508	3601
21509	3604
21510	3601
21511	3602
21512	3602
21513	3601
21514	3602
21515	3602
21516	3601
21517	3601
21518	3604
21519	3602
21520	3601
21521	3604
21522	3602
21523	3601
21524	3602
21525	3601
21526	3602
21527	3601
21528	3601
21529	3603
21530	1474
21531	3124
21532	3601
21533	3601
21534	3605
21535	3601
21536	3602
21537	3601
21538	3601
21539	3601
21540	3602
21541	3602
21542	3602
21543	3601
21544	3601
21545	3602
21546	3602
21547	3601
21548	3602
21549	3602
21550	3601
21551	3601
21552	3605
21553	3603
21554	3602
21555	3602
21556	3602
21557	3601
21558	3602
21559	3602
21560	3602
21561	3601
21562	1281
21563	3602
21564	3601
21565	3601
21566	3602
21567	577
21568	3601
21569	3603
21570	3603
21571	3603
21572	3603
21573	3601
21574	3602
21575	3601
21576	3603
21577	3605
21578	3604
21579	3605
21580	3601
21581	3601
21582	3602
21583	3602
21584	3602
21585	3602
21587	1448
21595	2397
21596	1908
21597	3605
21598	3602
21599	3605
21600	3601
21601	3603
21602	3605
21603	3602
21604	3602
21605	3603
21606	3602
21607	3601
21608	3602
21609	2657
21610	2752
21611	3604
21612	3602
21613	3601
21614	1305
21617	3602
21618	3419
21622	3605
21623	3603
21624	3602
21625	3602
21626	3601
21627	3601
21628	2933
21630	1328
21631	1022
21632	1056
21633	956
21634	892
21635	879
21636	916
21637	902
21638	867
21639	856
21640	886
21641	872
21642	871
21643	850
21644	852
21645	864
21646	844
21647	828
21648	839
21649	831
21650	831
21651	815
21652	825
21653	805
21654	795
21655	799
21656	786
21657	785
21658	791
21659	797
21660	785
21661	779
21662	781
21663	815
21664	787
21665	768
21666	768
21667	803
21668	793
21669	759
21670	767
21671	727
21672	697
21673	741
21674	666
21691	3604
21692	2418
21694	3037
21695	4659
21696	3604
21697	3601
21698	3602
21699	3601
21700	3602
21701	3603
21702	3603
21703	3604
21704	3603
21705	3419
21747	3601
21748	3604
21749	3602
21750	3601
21751	3601
21752	3601
21753	3602
21754	3602
21755	3601
21756	3602
21757	3602
21758	3602
21759	3602
21760	3601
21761	3601
21762	3602
21763	3602
21764	3604
21765	2877
21766	3921
21767	3603
21768	1866
21769	313
21770	361
21771	207
21772	208
21773	209
21774	214
21775	212
21776	223
21778	267
21779	463
21780	618
21781	3602
21782	3601
21783	3604
21784	3602
21785	3602
21786	2504
21787	3606
21788	3601
21789	3602
21790	3602
21791	3602
21792	3602
21793	3602
21794	3602
21795	3602
21796	3602
21797	3601
21798	3602
21799	3606
21800	3387
21833	3602
21834	3603
21835	3604
21836	3601
21837	3601
21839	3600
21840	3602
21841	3602
21842	3604
21843	3605
21844	3602
21845	3603
21846	1809
21847	3602
21848	3602
21849	3603
21850	2472
21851	3601
21852	3602
21853	1137
21856	3602
21857	3606
21862	9374
21863	3602
21864	3602
21865	3602
21866	3601
21867	3601
21868	3602
21869	3601
21870	3601
21871	3605
21872	3602
21873	3601
21874	3602
21875	3601
21876	3602
21877	3602
21878	3601
21879	1108
21891	3601
21892	3599
21893	802
21894	3684
21895	3602
21896	3601
21897	3602
21898	3601
21899	3602
21900	3602
21901	3601
21902	3602
21903	3601
21904	3601
21905	3602
21906	3601
21907	3602
21908	299
21921	3603
21922	3602
21923	1802
21924	4152
21925	3602
21926	3605
21927	3601
21928	3601
21929	3601
21930	3602
21931	3605
21932	3602
21933	3602
21934	3602
21935	3602
21936	3603
21937	3049
21940	1801
21953	3604
21954	3603
21955	3601
21956	3602
21957	3602
21958	3601
21959	3602
21960	3601
21961	3602
21962	3604
21963	3603
21964	3601
21965	3602
21966	3601
21967	3603
21968	2596
22001	3600
22002	3602
22003	3603
22004	3601
22005	3601
22006	3602
22007	3601
22008	3602
22009	3601
22010	3602
22011	3602
22012	3601
22013	3606
22014	3610
22015	3604
22016	3601
22017	3604
22018	3601
22019	3601
22020	3601
22021	3602
22022	3601
22023	3601
22024	3601
22025	3602
22026	3601
22027	3602
22028	3601
22029	1227
22030	3601
22031	3601
22032	3602
22033	3601
22034	3601
22035	3601
22036	3602
22037	3602
22038	3605
22039	3605
22040	3602
22041	3602
22042	3601
22043	3602
22044	3602
22045	3602
22046	3602
22047	3601
22048	3601
22049	3601
22050	3602
22051	3602
22052	3601
22053	3602
22054	3602
22055	3602
22056	3601
22057	3601
22058	3602
22059	3602
22060	3244
22061	3602
22062	3603
22063	3602
22064	3602
22065	3601
22066	3601
22067	3602
22068	3602
22069	3602
22070	3605
22071	3603
22072	3602
22073	3602
22074	3601
22075	3602
22076	3601
22077	3602
22078	3602
22079	3601
22080	3602
22081	3601
22082	3601
22083	3602
22084	3602
22085	3602
22086	3603
22087	3604
22088	3602
22089	3601
22090	3601
22091	3601
22092	3601
22093	3603
22094	3602
22095	1468
22097	5259
22098	3603
22099	3603
22100	2318
22102	3602
22103	3110
22104	3748
22105	3696
22106	3603
22107	3602
22108	3605
22109	3602
22110	3601
22111	3602
22112	3602
22113	3602
22114	3602
22115	3601
22116	3602
22117	3601
22118	3603
22119	610
22120	3601
22121	3604
22122	3602
22127	3602
22128	3603
22129	3601
22130	3592
22131	3601
22132	3602
22133	3601
22134	3601
22135	3602
22136	3602
22137	3602
22138	3601
22139	3601
22140	3602
22141	3601
22142	3575
22147	3600
22148	3603
22149	3604
22150	3603
22151	3604
22152	3603
22153	3602
22154	4217
22155	3603
22156	3602
22157	3601
22158	3603
22159	3601
22160	3602
22161	3603
22162	1403
22163	1219
22164	3602
22165	3602
22166	3601
22167	3602
22168	3604
22169	3604
22170	3602
22171	2581
22173	3604
22174	3394
22175	2744
22176	1244
22180	6914
22181	3905
22182	3603
22183	3602
22184	3601
22185	3602
22186	3601
22187	3602
22188	3601
22189	3607
22190	3605
22191	3603
22192	3601
22193	3601
22194	3603
22195	3602
22196	3601
22197	460
22198	1605
22199	1326
22200	3720
22201	3603
22202	3602
22203	833
22204	3779
22205	3604
22206	3602
22207	3601
22208	3602
22209	3601
22210	3602
22211	3601
22212	3602
22213	3601
22214	3602
22215	3602
22216	3604
22217	973
22218	3607
22219	3608
22220	3604
22221	3602
22222	3601
22223	3602
22224	3602
22225	3602
22226	3602
22227	3600
22228	3603
22229	3601
22230	3602
22231	1161
22232	2022
22233	3602
22234	3601
22235	3602
22236	3601
22237	3601
22238	3601
22239	3601
22240	3602
22241	3604
22242	3607
22243	3603
22244	3602
22245	3603
22246	3602
22247	3603
22248	3601
22249	3602
22250	632
22266	1503
22267	3720
22268	3603
22269	1867
22270	3602
22271	3601
22272	3601
22273	3603
22274	3603
22275	3602
22276	3602
22277	3604
22278	3602
22279	3601
22280	2509
22304	1161
22316	3602
22317	3602
22318	3602
22319	3602
22320	3602
22321	3601
22322	3602
22323	3602
22324	3602
22325	3601
22326	3602
22327	3601
22328	3602
22329	3602
22330	3601
22331	3602
22332	3602
22333	2086
22340	3602
22341	3602
22342	3602
22343	3602
22344	3601
22345	3602
22346	3601
22347	3602
22348	3602
22349	3601
22350	3602
22351	3602
22352	3601
22353	3602
22354	3602
22355	3602
22356	1373
22369	3602
22370	3602
22371	3602
22372	3601
22373	193
22374	3700
22375	3602
22376	3602
22377	3601
22378	3601
22379	3602
22380	3601
22381	3602
22382	3602
22383	3601
22384	3602
22385	3601
22386	3602
22387	3601
22388	3602
22389	3602
22390	3602
22391	3601
22392	3602
22400	3602
22401	3601
22402	3602
22403	3601
22404	3602
22405	3601
22406	1255
22407	3602
22408	3601
22409	3602
22410	3601
22411	3602
22412	3602
22413	3601
22414	3602
22415	3601
22416	3602
22417	3601
22418	3602
22419	3602
22420	3601
22421	3602
22422	3601
22423	3602
22424	3601
22425	3602
22426	3601
22427	3602
22428	2319
22430	3601
22431	3602
22432	3601
22433	3602
22434	3602
22435	3601
22436	3602
22437	3601
22438	3602
22439	3601
22440	3602
22441	3601
22442	3602
22443	3601
22444	1148
22445	3601
22446	3602
22447	3601
